date,journalist,link,selected_by_day,tweet
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517402446159953921,1,L'avocat de #Magnotta pose nombreuses questions sur activités de Lin Jun. Lien avec «l'état d'esprit» de #Magnotta vraiment pas clair.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517395527814873089,,Me Leclair lit annonces explicites envoyées sur Grindr. Lin Feng dit qu'on pouvait écrire n'importe quoi sur ce site. #Magnotta
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517394224879513601,,"L'avocat de #Magnotta lit des saisies d'écrans du site de rencontres pour gais Grindr, qu'utilisait Lin Jun, selon témoignage de Lin Feng."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517393554084462596,,Me Leclair offre ses sympathies à Lin Feng. Lui explique que le procès porte sur l'état d'esprit de #Magnotta. Lui demande d'être candide.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517392710458949633,,"Procès #Magnotta reprend. L'ex-amant de la victime, Lin Feng, sera contre-interrogé par l'avocat de l'accusé, Luc Leclair."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517382437316620289,,Procès #Magnotta ajourne jusqu'à 15h15.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517380156584108032,,Le grief de l'avocat de #Magnotta est maintenant entendu par juge Cournoyer. Nous ne pouvons vous en expliquer la teneur.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517379411285647361,,Avocat de #magnotta doit contre-interroger Feng... mais demande plutôt ajournement pour reste de la journée. Juge invite jury à se retirer.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517378529919795200,,"Bon, transmission du procès #Magnotta reprend."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517378269944233984,,Problème majeur au procès #Magnotta. Transmission du son/image a cessé dans les salles de débordement. Impossible de suivre le procès.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517377192087797760,,"Procès #Magnotta reprend à l'instant, avec témoignage de Lin Feng, l'ex-amant de Lin Jun."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517356783233679360,,"RT @gendrosy: Le conjoint de Lin Jun, Lin Feng, témoigne aujourd'hui au palais de justice de Montréal #magnotta <a href=""http://t.co/GqM7aufJLb"" target=""_blank"">http://t.co/GqM7aufJLb</a>"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517347037306945536,,"Lin Feng a appris existence de la vidéo, l'a regardé plusieurs minutes, était certain que ce n'était pas Lin Jun... #Magnotta"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517346288464306176,,"Lin Feng explique qu'il a quitté Bangkok, où il était en vacances, le 30 mai 2012. Il était inquiet #Magnotta"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517345136888799232,,Lin Feng explique sa réaction quand Lin Jun a cessé de répondre à ses messages. Il a essayé de joindre des amis. #Magnotta
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517343472807071745,,"Lin Feng parle de son conjoint: habitues de vie, poids, grandeur, etc. Il dit qu'ils étaient tous deux fidèles. #Magnotta"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517342932081594368,,"Lin Jun et moi étions amis quand je suis retourné en Chine, dit Lin Feng. Sa famille ne savait pas qu'il était homosexuel, dit-il #Magnotta"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517341762957099008,,Feng Lin explique avoir reçu dernier message de Lin Jun le 24 mai 2012. Son conjoint n'a pas répondu à son dernier message...
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517341259850342401,,"Feng Lin explique être retourné en Chine mi-mai 2012 pour voir sa famille, est revenu après meurtre. #Magnotta"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517340111911280640,,"Lin Jun était mon amoureux, dit Feng Lin. Ns ns sommes connus en Chine, mais notre relation a commencé après Noël 2010, dit-il."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517339197519437824,,"Le conjoint de Lin Jun, Feng Lin, entreprend son témoignage au procès #Magnotta. Témoigne en mandarin, via interprète."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517326422311190530,,Me Leclair ne donne aucune indication quant à l'utilité de l'exercice. Jury a déjà tous ces items sur des photos. #Magnotta
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517326102315155456,,"Me Leclair présente colis de la poste, sacs cadeau, papiers de soie rose, notes manuscrites envoyées aux écoles de Vancouver, etc #Magnotta"
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517325523983536128,,Nous en sommes tjrs à l'exercice fastidieux de présentation au jury de certains éléments recueillis par la police par l'avocat de #Magnotta.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517316324096499713,,"Autres éléments qui intéressent l'avocat de #Magnotta: support athlétique, pantalon noir. Il passe ensuite aux preuves reçues de Vancouver."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517313764505681920,,Me Leclair exhibe devant le jury le carré rouge retrouvé dans les ordures près de l'appartement de #Magnotta.
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517312933412765697,,Me Leclair revient une fois de plus sur le mouvement Occupons Mtl et la grève étudiante. Un carré rouge a été retrouvé par SPVM #Magnotta
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517311516585242624,,"L'avocat de #Magnotta reprend même exercice qu'hier: il veut voir articles retrouvés par SPVM sur les lieux du crime, les dépose en preuve."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517308824639012865,,"Procès #Magnotta a finalement repris avec débat hors jury, qu'on ne peut rapporter. Il y en a beaucoup depuis le début."
10/1/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517306665784586240,,"Procès #Magnotta, jour 3: on commence avec la suite du contre-interro de la policière Simoneau par l'avocat de Magnotta, Luc Leclair."
10/1/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/517340533824684032,,"Lin Feng, 35 ans, a fait la connaissance de Lin Jun en Chine en 2009. Ont commencé à se fréquenter à Noël 2010 #Magnotta"
10/1/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/517339520816398336,,Le petit ami de Lin Jun commence à témoigner au procès #Magnotta
10/1/2014,@IsabelleRicher,https://twitter.com/#!/@IsabelleRicher/status/517321573083385856,,Jr 3 procès #Magnotta : la défense dépose une série d'éléments de preuve dont on a déjà les photos. Exercice fastidieux. Sera-ce utile?
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517773352669159424,,Fin de la journée au procès #Magnotta. De retour lundi pour séquences vidéo du 26 mai 2012.
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517773172582928384,,"25 mai 2012, vers 21h. #Magnotta sort deux gros sacs de vidange, revient. Peu après, il sort avec valise, puis revient sans elle."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517771867969826816,,"25 mai 2012, en soirée : #Magnotta se fait livrer une pizza. Puis il entre et sort de l'immeuble à deux reprises. Porte une perruque noire."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517770951778631680,,"Plus tard dans l'après-midi du 25 mai 2012, #Magnotta retourne deux fois au sous-sol jeter des choses."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517770345802399744,,"25 mai 2012, 12h10: #Magnotta revient. 13h32 : il quitte l'immeuble à nouveau. Retour à 14h17. Plusieurs angles de caméras montrés."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517769459441102848,,"#Magnotta revient une minute plus tard, puis quitte l'immeuble à nouveau. Démarche normale. Ne semble pas paniqué."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517769149087748096,,"9h08, 25 mai 2012: #Magnotta quitte l'immeuble. S'est de nouveau changé. Prend la peine de se regarder dans un miroir."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517768760707776512,,"25 mai au matin: #Magnotta, qui s'est de nouveau changé, quitte l'immeuble, puis y revient peu après, avec une valise."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517767439606882305,,"25 mai, tôt le matin: le concierge Nadeau sort bacs à ordures dans lesquels #Magnotta a jeté des objets. Collecte des ordures ce matin-là"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517766813808340992,,"Plus tard dans la nuit, #Magnotta sort et revient avec un chien noir sous le bras."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517766129717362688,,"Plus tard dans la nuit, #Magnotta fait des allers-retours pour aller jeter objets dans des bacs à ordures dans sous-sol de l'immeuble."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517765121272455168,,#Magnotta revient à 2h13. Il marche somme toute normalement. Pas de signe d'énervement particulièrement visible.
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517764307376156672,,"2h06, 25 mai 2012: #Magnotta ressort seul de l'immeuble. Il est habillé d'une façon différente, note Hamelin."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517763773776797697,,"22h16, 24 mai 2012: on voit Luka Rocco #Magnotta entrer dans l'immeuble du boul. Décarie avec Lin Jun."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517762976426622976,,"Des extraits de caméras de surveillance montrant #Magnotta sont présentés au jury. Ce sera assez long, dit la Couronne."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517762531172298754,,"SPVM a isolé une centaines de séquences de caméras de surveillance du 24 au 26 mai, date à laquelle #Magnotta a quitté le pays. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517761645691801600,,SPVM a d'abord cru que #Magnotta était victime. Mais Schorer a identifié Magnotta faisant aller-retour sur vidéo; il est devenu le suspect.
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517761091498422272,,"Cette 2e fouile, effectuée dans nuit du 29 au 30, a permis de récupérer bouteille de vin et poster Casablanca, vus dans vidéo. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517760630296948738,,Sacs de vidange ont été fouillés deux fois 29 mai. 2e fois après que Hamelin a eu vent d'une vidéo circulant sur Internet. #Magnotta
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517756367021805568,,Hamelin décrit le contenu des sacs de vidange trouvés devant immeuble du boulevard Décarie. #Magnotta
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517756039073386496,,"Caméra et ordinateur trouvés sur place ont été envoyés à la section des crimes technologiques, précise Hamelin #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517755758390554624,,"Une caméra et un ordinateur portatif ont aussi été trouvés, mais n'ont pas été photographiés, dit Hamelin. Fonctionnels. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517755028556488704,,"Hamelin explique que d'autres parties de corps ont été trouvés avec papier identifiant Magnotta, outils tachés, selon elle. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517754498216112128,,"Après valise, SPVM a décidé de fouiller d'autres sacs de vidange un à un. Ce qu'a décrit la policière Simoneau cette semaine. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517753565675544578,,"Hamelin explique que la valise dans laquelle a été trouvée partie de corps avait été peinturée, vraisemblablement avec aérosol. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517752713611055104,,"29 mai 2012: Hamelin a reçu appel pour mort suspecte vers 10:50. Sur place, elle a dirigé le travail de Caroline Simoneau. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517752156485857281,,"Procès #Magnotta reprend avec témoignage de la sergente-détective Claudette Hamelin, des crimes majeurs au SPVM."
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517751036753506304,,Procès #Magnotta reprend... hors jury une fois de plus.
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517748281506795520,,Aucune question pour Luc Savard en contre-interro. Fin de son témoignage. Pause pour régler pépin informatique. #Magnotta
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517747997866999809,,"Peu après, Savard appelé pour séquence captée à un bureau de poste boul. Ste-Catherine. Suspect était au bureau de poste. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517747623017857024,,31 mai 2012: Savard a aussi extrait de caméras où Lin Jun habitait pour images du 24 mai en soirée. #Magnotta
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517747300664623104,,"31 mai 2012, Savard appelé à se rendre au dépanneur où travaillait la victime pour extraire séquences du 24 mai. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517746585565138944,,"Savard explique caméra PJC a capté suspect entrer à 19h12, sortir à 19h16. On le voit au bureau de poste. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517746208937639936,,"Savard a aussi extrait infos de caméras de surveillance d'une pharmacie Jean Coutu, boul. Queen Mary #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517745294730334208,,#Magnotta : Savard et un partenaire ont été appelés 29 mai pour étudier contenu d'une caméra de surveillance de l'immeuble boul. Décarie.
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517744621812973568,,Le jury est de retour dans la salle. Témoignage du policier Luc Savard reprend. #Magnotta
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517742619137679360,,Nouvelle discussion hors jury au procès #Magnotta.
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517742503521689600,,Savard était à la section des crimes technologiques à l'époque. Il extrait des données d'appareils électroniques. #Magnotta
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517742097966071808,,"Fin du témoigne de Michael Nadeau. La Couronne appelle à la barre Luc Savard, policier du SPVM. #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517741337870106624,,"Comme Schorer ce matin, Nadeau explique que l'immeuble a quatre caméras de surveillance: trois au rez-de-chaussée, une au sous-sol #Magnotta"
10/2/2014,@MessierSRC,https://twitter.com/#!/MessierSRC/status/517740624972627968,,"Nadeau maintenant contre-interrogé par avocat de #Magnotta, Luc Leclair."
